pc,pm,epoch,best_fitness,x1,x2
0.5,0.05,15.0,38.77749384628273,11.620214036559808,5.727078940088386
0.5,0.05,16.0,38.77713741204745,11.634472962786628,5.725086984780791
0.5,0.05,17.0,38.841134741934056,11.62746916249113,5.724330242667399
0.5,0.05,18.0,38.80043351604002,11.632396511319246,5.724269912208377
0.5,0.05,19.0,38.83933823994626,11.628979841102097,5.725148765619339
0.5,0.05,20.0,38.711854245925636,11.62857859947554,5.626689073277759
0.5,0.05,21.0,38.67615315691596,11.628098870165829,5.721176466763845
0.5,0.05,22.0,38.729231131566884,11.621333417202163,5.625701936941921
0.5,0.05,23.0,38.81720189130565,11.6195507048574,5.724933626791374
0.5,0.05,24.0,38.84909083762634,11.624428498781507,5.725117115185124
0.5,0.05,25.0,38.749820793921906,11.627498622608176,5.722110323159896
0.5,0.05,26.0,38.65274393086421,11.635840232493884,5.728027620957194
0.5,0.05,27.0,38.85021241621756,11.625628589357229,5.7251260369379855
0.5,0.05,28.0,38.50599778914629,11.606119580689347,5.7250140082601275
0.5,0.05,29.0,38.8425592538142,11.623060692134807,5.724616002179065
0.5,0.060000000000000005,0.0,38.81739380487534,11.619557097551636,5.725082542420246
0.5,0.060000000000000005,1.0,38.624965358069275,11.629961410198586,5.729340413508229
0.5,0.060000000000000005,2.0,38.58125857976182,11.622473976995291,5.522690356820095
0.5,0.060000000000000005,3.0,38.74613150623474,11.62481603764614,5.625620425008355
0.5,0.060000000000000005,4.0,38.83351757954742,11.623564317466258,5.726124213946162
0.5,0.060000000000000005,5.0,38.82774665594333,11.62077264809558,5.725426939969447
0.5,0.060000000000000005,6.0,38.8472146417691,11.626881077309632,5.72468722435307
0.5,0.060000000000000005,7.0,38.60779918774064,11.610266884244895,5.7266486919801185
0.5,0.060000000000000005,8.0,38.77562662443357,11.616778655668792,5.724432116393363
0.5,0.060000000000000005,9.0,38.80709987248211,11.621022934300397,5.726515092754909
0.5,0.060000000000000005,10.0,38.75996245015248,11.635211237885613,5.725683107016415
0.5,0.060000000000000005,11.0,38.839760792754376,11.625279332354127,5.726006828328377
0.5,0.060000000000000005,12.0,38.770430179269496,11.616223133990419,5.725187888803745
0.5,0.060000000000000005,13.0,38.813761971139826,11.62096501597584,5.726281369035059
0.5,0.060000000000000005,14.0,38.741860825318746,11.616255064113702,5.723431940684
0.5,0.060000000000000005,15.0,38.714376373746916,11.619863816305807,5.6257992279307665
0.5,0.060000000000000005,16.0,38.70907892121245,11.632241954306904,5.625112207294302
0.5,0.060000000000000005,17.0,38.829812435326986,11.62995719769924,5.724563734688509
0.5,0.060000000000000005,18.0,38.84971219872243,11.624748710658283,5.7250519747096655
0.5,0.060000000000000005,19.0,38.81602394519901,11.61944085728597,5.725137420258358
0.5,0.060000000000000005,20.0,38.66484408667769,11.625809753840848,5.720982022325924
0.5,0.060000000000000005,21.0,38.82311210681856,11.620523745024274,5.724445216886977
0.5,0.060000000000000005,22.0,38.842895521650526,11.6268735452381,5.72575931040221
0.5,0.060000000000000005,23.0,38.84350095116006,11.62819001648015,5.724863442207182
0.5,0.060000000000000005,24.0,38.66354241765115,11.639820525627446,5.725005441088566
0.5,0.060000000000000005,25.0,38.84642093430425,11.625218099354289,5.725622269996429
0.5,0.060000000000000005,26.0,38.848990706687914,11.626636364374642,5.724908008889302
0.5,0.060000000000000005,27.0,38.81544485311732,11.62781418152814,5.723410773053775
0.5,0.060000000000000005,28.0,38.84726782141109,11.623772396291574,5.7249315084370505
0.5,0.060000000000000005,29.0,38.73132070078035,11.614165587911094,5.725229901230154
0.5,0.06999999999999999,0.0,38.77545094449876,11.629134725460183,5.7274074088213105
0.5,0.06999999999999999,1.0,38.74029641979251,11.61624437117558,5.723394363553217
0.5,0.06999999999999999,2.0,38.77228459653385,11.616822593512,5.724188176219084
0.5,0.06999999999999999,3.0,38.727078018973856,11.61496089702407,5.726394705119226
0.5,0.06999999999999999,4.0,38.64037794867643,11.610393433560757,5.725058453903176
0.5,0.06999999999999999,5.0,38.67387684065183,11.617558649583284,5.626316653900571
0.5,0.06999999999999999,6.0,38.848237603799824,11.626327965573054,5.725407800657673
0.5,0.06999999999999999,7.0,38.840314226849685,11.62882664435068,5.724953968448629
0.5,0.06999999999999999,8.0,38.79758822660752,11.63312313227194,5.7250339496034
0.5,0.06999999999999999,9.0,38.635946397045686,11.628573584559074,5.525783059378512
0.5,0.06999999999999999,10.0,38.84890123503716,11.624330252249845,5.725103322492818
0.5,0.06999999999999999,11.0,38.78414025682025,11.633282815035942,5.726040139691985
0.5,0.06999999999999999,12.0,38.83000449902046,11.630174165448443,5.7252777566832815
0.5,0.06999999999999999,13.0,38.65123078771663,11.636690634996132,5.727791930288122
0.5,0.06999999999999999,14.0,38.8145447978008,11.620430815099398,5.726064385056946
0.5,0.06999999999999999,15.0,38.78942917190044,11.617412846463479,5.725190878929516
0.5,0.06999999999999999,16.0,38.84402786773482,11.628151520481104,5.725094113160934
0.5,0.06999999999999999,17.0,38.7968584306583,11.618800475981322,5.724025498790926
0.5,0.06999999999999999,18.0,38.74200985790594,11.627503296998269,5.728093082106097
0.5,0.06999999999999999,19.0,38.65818765928291,11.627018898688874,5.72915623785161
0.5,0.06999999999999999,20.0,38.644981165145936,11.624523401159413,5.52441374404755
0.5,0.06999999999999999,21.0,38.84691253658792,11.62700194913206,5.725400270756227
0.5,0.06999999999999999,22.0,38.803277498164306,11.632512748343578,5.724577998370359
0.5,0.06999999999999999,23.0,38.84820481186332,11.625794806342569,5.725468310580501
0.5,0.06999999999999999,24.0,38.743793953470345,11.623827050886181,5.624460514059817
0.5,0.06999999999999999,25.0,38.80942776631757,11.625361128327441,5.726946084520654
0.5,0.06999999999999999,26.0,38.78382572071845,11.629549387209238,5.727185441612889
0.5,0.06999999999999999,27.0,38.79489954585531,11.628047148596698,5.722946499757223
0.5,0.06999999999999999,28.0,38.74444633150766,11.614804114283723,5.725168839194432
0.5,0.06999999999999999,29.0,38.84946749114132,11.624596536070753,5.725056718921364
0.5,0.08,0.0,38.62589753427517,11.636937888708308,5.721985549307324
0.5,0.08,1.0,38.83400880406107,11.629535342041233,5.724660228532117
0.5,0.08,2.0,38.84259983817455,11.628426376823258,5.725123655586317
0.5,0.08,3.0,38.85026042071077,11.62573051348668,5.7250587103583985
0.5,0.08,4.0,38.77015716807544,11.623953064141466,5.7224168436396505
0.5,0.08,5.0,38.83552156340797,11.629491887883137,5.725248228568622
0.5,0.08,6.0,38.74250155978349,11.63206331357979,5.72751362976855
0.5,0.08,7.0,38.822451360130266,11.62557303127117,5.7266143645415655
0.5,0.08,8.0,38.646007198630315,11.610726040345597,5.725597415321426
0.5,0.08,9.0,38.847781171018646,11.62480430342848,5.724622474522329
0.5,0.08,10.0,38.69626958050564,11.638485997006121,5.724832022777045
0.5,0.08,11.0,38.78906580297434,11.63170416365687,5.726573314607608
0.5,0.08,12.0,38.72199778484824,12.099775500879042,5.725037253134357
0.5,0.08,13.0,38.82048942621573,11.630435698721707,5.724210872849823
0.5,0.08,14.0,38.766828752177325,11.631375045015638,5.72289180080794
0.5,0.08,15.0,38.79909630348432,11.632821706672383,5.72456452798005
0.5,0.08,16.0,38.85010855278664,11.625993383155732,5.725054202321841
0.5,0.08,17.0,38.80617750186704,11.632473245394108,5.724971418887695
0.5,0.08,18.0,38.70347874101194,11.630055518236023,5.721669973153659
0.5,0.08,19.0,38.8179551438467,11.630915193389699,5.724323766344448
0.5,0.08,20.0,38.811159020724105,11.619021300226006,5.7251417565547404
0.5,0.08,21.0,38.811232773148944,11.626882132154396,5.726864714914612
0.5,0.08,22.0,38.797323776790094,11.621046383585576,5.723298353326906
0.5,0.08,23.0,38.738067220182934,11.62799170391606,5.62582364175742
0.5,0.08,24.0,38.848630568229616,11.626252912696105,5.72471789941642
0.5,0.08,25.0,38.82006937053872,11.619825109144761,5.7249055828884385
0.5,0.08,26.0,38.84244489142442,11.622901712337326,5.724687428799472
0.5,0.08,27.0,38.82552419522643,11.620527389959118,5.725429334754842
0.5,0.08,28.0,38.84207984172301,11.62851997298207,5.725132499747535
0.5,0.08,29.0,38.807982185430646,11.618784159164463,5.724856692564522
0.5,0.09,0.0,38.82862461734503,11.629505748351452,5.725846168824897
0.5,0.09,1.0,38.76362300286518,11.63378914263587,5.723577161993419
0.5,0.09,2.0,38.79204514451868,11.633508244358419,5.724974567000022
0.5,0.09,3.0,38.8053654194206,11.632535812768698,5.724963831412071
0.5,0.09,4.0,38.79610920010471,11.632850460318396,5.724365647806226
0.5,0.09,5.0,38.74216053663579,11.627658470188702,5.728082398778154
0.5,0.09,6.0,38.77233313644767,11.634420429697611,5.725753374821744
0.5,0.09,7.0,38.84574445845207,11.627768092810914,5.725012017734469
0.5,0.09,8.0,38.83636302575589,11.629440295294572,5.7250402096307464
0.5,0.09,9.0,38.78752394524572,11.620452786150437,5.72690243042454
0.5,0.09,10.0,38.7516845026398,11.635617655840223,5.725744322622179
0.5,0.09,11.0,38.80683342925372,11.62859042903301,5.723284695314993
0.5,0.09,12.0,38.820342969567115,11.629481057061442,5.723864200561998
0.5,0.09,13.0,38.778264971378015,11.61671057367557,5.724834236482639
0.5,0.09,14.0,38.73328244388222,11.614242157302028,5.725007666490118
0.5,0.09,15.0,38.725238963878795,12.099862087482453,5.724756051266749
0.5,0.09,16.0,38.80456624675264,11.63200362322216,5.724232778143626
0.5,0.09,17.0,38.72228243688808,11.614107580066944,5.724191332411079
0.5,0.09,18.0,38.84483452416407,11.62505633792804,5.724363159194201
0.5,0.09,19.0,38.84068601412875,11.626734895854838,5.724186680902998
0.5,0.09,20.0,38.825136096007185,11.630701194471552,5.725302058240896
0.5,0.09,21.0,38.81793005196434,11.6276392275334,5.723459937914543
0.5,0.09,22.0,38.76165817018735,11.635282716679072,5.724662669227026
0.5,0.09,23.0,38.74566832852641,11.624645129335029,5.6256364617358035
0.5,0.09,24.0,38.84383167910746,11.622897616125874,5.725097468295811
0.5,0.09,25.0,38.81947335100758,11.629841095508517,5.723935855174949
0.5,0.09,26.0,38.785213021016524,11.62389773509231,5.7226883389484176
0.5,0.09,27.0,38.76124848657496,11.624029772011777,5.7222666224156455
0.5,0.09,28.0,38.841906258988764,11.622679879242554,5.724768983985337
0.5,0.09,29.0,38.720775675175624,11.622674233929288,5.6236382119286725
0.6,0.01,0.0,38.46350400604929,11.638550294712864,5.523338656184081
0.6,0.01,1.0,38.70996067223034,11.62281976393574,5.721599553964631
0.6,0.01,2.0,38.67143641920021,11.616610390958176,5.721980703950805
0.6,0.01,3.0,38.7073777170262,11.613092252952256,5.724752308970604
0.6,0.01,4.0,38.40681839500706,11.628882678605425,5.326826822653532
0.6,0.01,5.0,38.38906520359082,11.636197789775682,5.4273583846710585
0.6,0.01,6.0,38.341085622737396,11.625739124924378,5.420611521155891
0.6,0.01,7.0,38.48646199831478,11.615010840505613,5.621213092569205
0.6,0.01,8.0,38.17293359839224,11.632334708239444,5.329792506177057
0.6,0.01,9.0,38.571288497377246,11.608192183817955,5.7256362327776635
0.6,0.01,10.0,38.83705848968644,11.629022957118714,5.724610119304705
0.6,0.01,11.0,38.71102824840287,11.631310957246138,5.625932678761265
0.6,0.01,12.0,38.60279955424787,11.623319820740223,5.523059785224635
0.6,0.01,13.0,37.829718520407916,11.638005804920157,4.927891274446954
0.6,0.01,14.0,38.562691616673554,12.096660969176362,5.725012983155256
0.6,0.01,15.0,38.088413372549724,11.117210413170824,5.525280564569151
0.6,0.01,16.0,38.4470063377068,11.626596836313292,5.325512647582355
0.6,0.01,17.0,38.33619646924664,11.625220917733344,5.429530616319549
0.6,0.01,18.0,38.74190453493051,11.619700951014659,5.727658191585643
0.6,0.01,19.0,38.736909533971094,11.621008128377465,5.727939524844652
0.6,0.01,20.0,38.753344298401124,11.635642334956257,5.725594558557309
0.6,0.01,21.0,38.429709577632295,11.609367396229121,5.622333850915986
0.6,0.01,22.0,38.52954837293156,11.643994155549079,5.7259539262812185
0.6,0.01,23.0,38.35095671681753,11.627921550806859,5.519827484205745
0.6,0.01,24.0,38.333274890043384,11.608153387856412,5.526979768491901
0.6,0.01,25.0,38.848477700729774,11.626951468886691,5.725044967693723
0.6,0.01,26.0,38.844315423922225,11.627359584763242,5.725555625822254
0.6,0.01,27.0,38.71065553789136,11.635338778145403,5.727183327458372
0.6,0.01,28.0,38.47436763520769,11.610182424009379,5.622715214592083
0.6,0.01,29.0,38.83250652310304,11.62441870539339,5.726257319527212
0.6,0.02,0.0,38.72661206159486,11.613926444365271,5.724964367742268
0.6,0.02,1.0,38.77591625978245,11.634537511433491,5.725170911677694
0.6,0.02,2.0,38.73425492300981,11.636655254155242,5.725544846268419
0.6,0.02,3.0,38.67713426803273,11.611789261045946,5.725100483524521
0.6,0.02,4.0,38.198942536833265,11.629620048833646,5.430676399268516
0.6,0.02,5.0,38.55202645848846,11.635508301565709,5.524232929053418
0.6,0.02,6.0,38.45306142281827,11.604766807161566,5.725611566795823
0.6,0.02,7.0,38.62452171470441,11.620421261656812,5.525439760854268
0.6,0.02,8.0,38.52465360114688,11.613911320559598,5.524649853764998
0.6,0.02,9.0,38.564244226899696,11.6174141290529,5.720561799141759
0.6,0.02,10.0,38.39648308574818,11.626995213403763,5.322823793954685
0.6,0.02,11.0,38.509359893030066,11.615005835479828,5.523148936362942
0.6,0.02,12.0,38.355334912293095,11.647977233265621,5.723271348899917
0.6,0.02,13.0,38.68192986684154,11.623242201029141,5.7288561569047705
0.6,0.02,14.0,38.62377534597252,11.618977414083602,5.627846789933834
0.6,0.02,15.0,38.42561948314141,11.620381741083245,5.325193097824995
0.6,0.02,16.0,38.7869078288192,11.617250732969081,5.725214075894218
0.6,0.02,17.0,38.849550217106916,11.624967442866494,5.725241198227131
0.6,0.02,18.0,38.80731674056231,11.632287044802927,5.7247108612702196
0.6,0.02,19.0,38.81108128929291,11.621395734304974,5.7236040972661755
0.6,0.02,20.0,38.81699256913164,11.631344998738415,5.724581336722789
0.6,0.02,21.0,38.54939704564082,11.626509982821737,5.424983118646687
0.6,0.02,22.0,38.545410733414336,11.628719682747104,5.528010766432864
0.6,0.02,23.0,38.75053122720158,11.630893667324116,5.722490847567327
0.6,0.02,24.0,38.78610681763431,11.633775147364027,5.725468030354633
0.6,0.02,25.0,38.73903658406941,11.61528567735553,5.726190084641346
0.6,0.02,26.0,38.64146634844404,11.62619452902635,5.621914291158539
0.6,0.02,27.0,38.844673169201464,11.624200515042263,5.7256364277344325
0.6,0.02,28.0,38.67008267508025,11.617518512617492,5.728323657164467
0.6,0.02,29.0,38.802862472733466,11.625563335164243,5.722993886647097
0.6,0.03,0.0,38.81263232766662,11.621357290323058,5.723662032953382
0.6,0.03,1.0,38.568624585143894,12.096774940890091,5.725181688394603
0.6,0.03,2.0,38.84525740118438,11.623493169848171,5.725366578350618
0.6,0.03,3.0,38.6405475520479,11.62705992033559,5.621925918257363
0.6,0.03,4.0,38.650160866078764,11.611295518072668,5.726173100051433
0.6,0.03,5.0,38.57887686052708,11.636651342849436,5.622751516914905
0.6,0.03,6.0,38.84452511262566,11.627209890035399,5.724510097415818
0.6,0.03,7.0,38.7408041996746,11.628759409328913,5.625027287302032
0.6,0.03,8.0,38.6382441131825,11.622083069563638,5.5253568676855895
0.6,0.03,9.0,38.80820438375467,11.622925070332236,5.726824644539833
0.6,0.03,10.0,38.75204794491965,11.616208368048861,5.726319221641962
0.6,0.03,11.0,38.7782303466227,11.622500911486803,5.727417716214693
0.6,0.03,12.0,38.848923910490704,11.62605850878702,5.725360209721943
0.6,0.03,13.0,38.555513868940146,11.60757773168207,5.725021385524377
0.6,0.03,14.0,38.662481199111845,11.636948719645853,5.722578439964657
0.6,0.03,15.0,38.806018958031274,11.618617479026303,5.725198868540398
0.6,0.03,16.0,38.68236278198476,12.098987785508102,5.724747658009629
0.6,0.03,17.0,38.559251287844646,11.643372474776097,5.725178436480741
0.6,0.03,18.0,38.747851413564675,11.631243443728259,5.727581763654793
0.6,0.03,19.0,38.7823126400499,11.619346380159856,5.726747084564248
0.6,0.03,20.0,38.69029865014797,11.637595843248858,5.726585828179788
0.6,0.03,21.0,38.70822927125433,11.614925080061992,5.723191139603109
0.6,0.03,22.0,38.797217411399416,11.633138979497316,5.724928467243641
0.6,0.03,23.0,38.82814578669045,11.620689583912952,5.724829193149093
0.6,0.03,24.0,38.74191155141516,11.62252263376816,5.625058284102989
0.6,0.03,25.0,38.67991647916563,11.617327648837902,5.625919036932426
0.6,0.03,26.0,38.674664847772696,11.634460648125476,5.625537703320425
0.6,0.03,27.0,38.58134516221372,11.642520099442692,5.725720359643005
0.6,0.03,28.0,38.8056401414274,11.632445089297187,5.725334866100323
0.6,0.03,29.0,38.539988680946266,11.625208006574923,5.719779465093087
0.6,0.04,0.0,38.79733862835875,11.626142467955932,5.722884318722674
0.6,0.04,1.0,38.84098325127195,11.628687537832416,5.724897453123687
0.6,0.04,2.0,38.824972880317866,11.620383140304083,5.725323423495366
0.6,0.04,3.0,38.81423521641652,11.631809649149977,5.7250995856594535
0.6,0.04,4.0,38.78277178085745,11.627211902030597,5.722643890857913
0.6,0.04,5.0,38.73961619326432,11.61514795448077,5.726059757733955
0.6,0.04,6.0,38.80595690408253,11.62007783027993,5.7262681257592405
0.6,0.04,7.0,38.65986083041027,11.62533013746736,5.622187499834265
0.6,0.04,8.0,38.79859251685877,11.6180360504158,5.7250193892048795
0.6,0.04,9.0,38.74881612920206,11.63606316649482,5.725055333754564
0.6,0.04,10.0,38.657589403230226,11.632831814547638,5.623053463308049
0.6,0.04,11.0,38.80717969209183,11.622944337321734,5.723235869557142
0.6,0.04,12.0,38.599973182531066,11.632890872277196,5.524775594491512
0.6,0.04,13.0,38.69515727589177,12.099235646713803,5.72525014430442
0.6,0.04,14.0,38.633701339565,11.623126404098672,5.720706426619862
0.6,0.04,15.0,38.63070959463393,11.641019605979873,5.724895128793754
0.6,0.04,16.0,38.745765010622605,11.623544222550777,5.62532281341925
0.6,0.04,17.0,38.8222736979069,11.620029267757845,5.725145464364672
0.6,0.04,18.0,38.7083377414324,11.619438145832037,5.625880770711925
0.6,0.04,19.0,38.83114834649136,11.630030513602746,5.72479998441465
0.6,0.04,20.0,38.69617255965521,11.623792179022534,5.622893596525971
0.6,0.04,21.0,38.81549278911861,11.62663285727303,5.723315981741445
0.6,0.04,22.0,38.843729027115955,11.627842738148184,5.725434070623725
0.6,0.04,23.0,38.83008444272443,11.621640696005555,5.725786452725077
0.6,0.04,24.0,38.7513563271137,11.62011439422943,5.727568662332777
0.6,0.04,25.0,38.75782438671713,11.619388388400617,5.727305604148935
0.6,0.04,26.0,38.83420440321195,11.629729679968069,5.725077348871376
0.6,0.04,27.0,38.707952843777704,11.637919467138536,5.725459687305736
0.6,0.04,28.0,38.66863176841298,11.614614868659439,5.722512876695108
0.6,0.04,29.0,38.734797449961874,11.63660748238361,5.725581316251734
0.6,0.05,0.0,38.73496845854919,11.629019676846173,5.625663065062092
0.6,0.05,1.0,38.73293776555452,11.63612058045906,5.723900684261233
0.6,0.05,2.0,38.838005578844346,11.624423054442955,5.7240514349582945
0.6,0.05,3.0,38.75113542340429,11.635442381978075,5.724137162012378
0.6,0.05,4.0,38.84858523710766,11.624756211319053,5.725361652427461
0.6,0.05,5.0,38.72104150731858,12.09975577549043,5.725060188270828
0.6,0.05,6.0,38.80036763125656,11.632918720782227,5.7250914961286785
0.6,0.05,7.0,38.73840488222712,11.617372315666339,5.727162859973303
0.6,0.05,8.0,38.73062936708044,11.628078017503478,5.6239309562339725
0.6,0.05,9.0,38.8454825919095,11.623258734132191,5.725006859455382
0.6,0.05,10.0,38.769667502152146,11.616193970143886,5.725254062878671
0.6,0.05,11.0,38.83223771758137,11.62629433772429,5.723797976757414
0.6,0.05,12.0,38.7196082599282,11.6146404181385,5.723655619933953
0.6,0.05,13.0,38.80886873295418,11.618855720456994,5.725230707910368
0.6,0.05,14.0,38.83318607601575,11.62983990562601,5.724920609635307
0.6,0.05,15.0,38.84105875363172,11.628607720539001,5.725278983797233
0.6,0.05,16.0,38.70250108585772,11.624459266476865,5.627097296083029
0.6,0.05,17.0,38.767690788103636,11.618105618679039,5.723364206945652
0.6,0.05,18.0,38.78032654626995,11.624140617555039,5.7225855937327506
0.6,0.05,19.0,38.649194904791344,11.62446180634211,5.524998961088795
0.6,0.05,20.0,38.67377802568421,11.636645175365219,5.7226710137903245
0.6,0.05,21.0,38.83057555915116,11.621130003476491,5.725447422677208
0.6,0.05,22.0,38.70630471835124,11.619197242076181,5.624248788725356
0.6,0.05,23.0,38.738492258905175,11.626443538787816,5.624046727924787
0.6,0.05,24.0,38.727572689651716,11.636751305554546,5.724226696578947
0.6,0.05,25.0,38.84807123907191,11.626599961934339,5.724718240679638
0.6,0.05,26.0,38.768323757701076,11.616087194411017,5.725026680460508
0.6,0.05,27.0,38.843387738282736,11.624103673856178,5.725709477171836
0.6,0.05,28.0,38.835216540152494,11.626898284230279,5.723955208953106
0.6,0.05,29.0,38.65420772792492,11.639672189377473,5.723963059985415
0.6,0.060000000000000005,0.0,38.81682638435904,11.629883460802143,5.726241266172642
0.6,0.060000000000000005,1.0,38.841405875066066,11.623989224527408,5.724276005818444
0.6,0.060000000000000005,2.0,38.71812697446313,11.62980377584914,5.623862565475651
0.6,0.060000000000000005,3.0,38.79448536674444,11.61786501655267,5.725436031557624
0.6,0.060000000000000005,4.0,38.740672340625466,11.625079880696706,5.625966389722313
0.6,0.060000000000000005,5.0,38.81655268267223,11.6315888712617,5.7249077102958825
0.6,0.060000000000000005,6.0,38.82788104557892,11.626494953850987,5.726426586911861
0.6,0.060000000000000005,7.0,38.834064950984505,11.62215142725422,5.72433624973161
0.6,0.060000000000000005,8.0,38.84883668920469,11.626409942284061,5.725305361839489
0.6,0.060000000000000005,9.0,38.833839341226195,11.622716118139165,5.724146111407356
0.6,0.060000000000000005,10.0,38.78545250150765,11.623814658431082,5.722697728593168
0.6,0.060000000000000005,11.0,38.627871509247306,11.639294549169684,5.727131302801946
0.6,0.060000000000000005,12.0,38.68478728971419,11.633215868880091,5.728189950901666
0.6,0.060000000000000005,13.0,38.515646046828564,11.636754698050735,5.6217592169764385
0.6,0.060000000000000005,14.0,38.76945217193001,11.634743431243786,5.725577335011345
0.6,0.060000000000000005,15.0,38.80406671597005,11.631126093210693,5.723794689527682
0.6,0.060000000000000005,16.0,38.80602243841669,11.624066457708732,5.726979145934722
0.6,0.060000000000000005,17.0,38.73140972473807,11.621550102850678,5.6256632519558885
0.6,0.060000000000000005,18.0,38.7874844157725,11.62945256307488,5.7229646711566104
0.6,0.060000000000000005,19.0,38.55535739750268,12.097401867545463,5.723007268181553
0.6,0.060000000000000005,20.0,38.72016686399036,11.629303303303905,5.728268967619811
0.6,0.060000000000000005,21.0,38.75451897418759,11.631879124768414,5.72275807798806
0.6,0.060000000000000005,22.0,38.79347484248562,11.620878025912038,5.723237585461989
0.6,0.060000000000000005,23.0,38.82097580664667,11.62950263911673,5.723894205537681
0.6,0.060000000000000005,24.0,38.83553980293421,11.62937880646061,5.724710364175027
0.6,0.060000000000000005,25.0,38.74536925823462,11.627158025859329,5.728060407153829
0.6,0.060000000000000005,26.0,38.849753301568335,11.624914432730177,5.725169228558277
0.6,0.060000000000000005,27.0,38.730891621759625,11.62743437231152,5.623839564228588
0.6,0.060000000000000005,28.0,38.792579115124006,11.633339072719316,5.725461309363114
0.6,0.060000000000000005,29.0,38.7327223786569,11.614214691738598,5.725069183908749
0.6,0.06999999999999999,0.0,38.84764650786892,11.627233485407345,5.725095552427513
0.6,0.06999999999999999,1.0,38.76723353136136,11.626427117124024,5.722341187543591
0.6,0.06999999999999999,2.0,38.84922961472347,11.62661684173247,5.725015075791651
0.6,0.06999999999999999,3.0,38.84278073389214,11.622685111488453,5.725072793810373
0.6,0.06999999999999999,4.0,38.827645362208294,11.62303808597786,5.726266717091392
0.6,0.06999999999999999,5.0,38.79262862930673,11.63347149073671,5.725069099410432
0.6,0.06999999999999999,6.0,38.792498566259965,11.620220714508223,5.726722164620852
0.6,0.06999999999999999,7.0,38.654485450467554,11.633647867269074,5.626835305278032
0.6,0.06999999999999999,8.0,38.84422634237883,11.627761482197425,5.724673069595669
0.6,0.06999999999999999,9.0,38.748829390445884,11.632299747885067,5.7273421624254235
0.6,0.06999999999999999,10.0,38.84577942254385,11.627759667446899,5.725012900717678
0.6,0.06999999999999999,11.0,38.83474485010434,11.621766577115187,5.725510000798813
0.6,0.06999999999999999,12.0,38.82947764660839,11.621447697337926,5.72573649663361
0.6,0.06999999999999999,13.0,38.839839865823606,11.622230357873963,5.724862304591329
0.6,0.06999999999999999,14.0,38.734957873488575,11.615132179592928,5.726234683659371
0.6,0.06999999999999999,15.0,38.71983940891579,11.613613784435413,5.724942392561623
0.6,0.06999999999999999,16.0,38.84707041497183,11.623809840915518,5.72484214554401
0.6,0.06999999999999999,17.0,38.82764946267598,11.630426625682773,5.725304826431087
0.6,0.06999999999999999,18.0,38.7858536132507,11.633830149508409,5.724686056924206
0.6,0.06999999999999999,19.0,38.84674705324723,11.62744130502933,5.7248969553705855
0.6,0.06999999999999999,20.0,38.7713250843141,11.63169904725281,5.723064955716435
0.6,0.06999999999999999,21.0,38.787783589645166,11.632768704035483,5.726181744888559
0.6,0.06999999999999999,22.0,38.73195904291509,11.623203068238658,5.623950158079652
0.6,0.06999999999999999,23.0,38.82478714858311,11.630627958879694,5.725442048450672
0.6,0.06999999999999999,24.0,38.84285887624749,11.624947024323692,5.725837352822217
0.6,0.06999999999999999,25.0,38.78572429209745,11.617159122724106,5.72494541905562
0.6,0.06999999999999999,26.0,38.809517518897465,11.618925812372622,5.7248140283557305
0.6,0.06999999999999999,27.0,38.82597899809051,11.628008957119462,5.7237560343471126
0.6,0.06999999999999999,28.0,38.65056444350129,11.620078103375695,5.622489845890453
0.6,0.06999999999999999,29.0,38.84550557939919,11.623545219628294,5.7247294933050945
0.6,0.08,0.0,38.79460140785306,11.61782228308568,5.72534404694164
0.6,0.08,1.0,38.84951980749699,11.625960885388265,5.724810831032976
0.6,0.08,2.0,38.8256640758312,11.627031860853908,5.723629504546565
0.6,0.08,3.0,38.737676479514874,11.614939050210946,5.725964995702574
0.6,0.08,4.0,38.85023136907733,11.62576130060122,5.725086358786537
0.6,0.08,5.0,38.560296798953495,11.635439958561182,5.525173693835383
0.6,0.08,6.0,38.8131458120028,11.628938636931487,5.723510050987638
0.6,0.08,7.0,38.72036360309001,11.630720096131672,5.625738860020824
0.6,0.08,8.0,38.846981960777214,11.624160510295605,5.724673420186911
0.6,0.08,9.0,38.83912451167095,11.622340314651048,5.725437429375043
0.6,0.08,10.0,38.78320546040572,11.623565261372434,5.722671408836404
0.6,0.08,11.0,38.829379737891045,11.630305478933229,5.7251425678848165
0.6,0.08,12.0,38.836850981127036,11.629364965764088,5.72510787521402
0.6,0.08,13.0,38.82991266679608,11.630242389528348,5.7249394899999295
0.6,0.08,14.0,38.78119618195013,11.634215006124204,5.725148934194773
0.6,0.08,15.0,38.687606277982425,11.638627678952744,5.724327825846379
0.6,0.08,16.0,38.82205471562977,11.630162403918051,5.724168403807618
0.6,0.08,17.0,38.831153503477026,11.630107998886658,5.725091738405173
0.6,0.08,18.0,38.847018307911995,11.6248348131436,5.725543218889148
0.6,0.08,19.0,38.80722536909439,11.61893130824653,5.7255558401253195
0.6,0.08,20.0,38.660958453179255,11.639914488826708,5.724932779265117
0.6,0.08,21.0,38.801890988862986,11.618775191977326,5.724292918285093
0.6,0.08,22.0,38.74430377536589,11.636250061792074,5.7253232829060225
0.6,0.08,23.0,38.75798622811297,11.620027961270528,5.722654668070854
0.6,0.08,24.0,38.79664083088661,11.632852242693408,5.724402904943197
